CountyName,year,log_price,wfh_rate,median_income,unemployment_rate,population,n_zips
San Joaquin County,2020,12.861499153699306,5.071683279819826,73212.69096959547,0.07442231874224,692660.0,27.0
San Joaquin County,2021,13.046427291959466,6.37088389971265,78998.77618922737,0.0744725313785703,709242.0,27.0
San Joaquin County,2022,13.182395793363488,7.867773200034455,87399.49809652429,0.0734169367657029,719736.0,27.0
San Joaquin County,2023,13.141387637844172,8.994672410916818,94016.22259233159,0.074549204280177,726512.0,27.0
San Luis Obispo County,2017,13.242404178703739,6.5115108772712,66178.8172404696,0.0483187502740787,273644.0,18.0
San Luis Obispo County,2018,13.296868814094958,6.568122444830746,70272.89971441806,0.0459144549263197,274972.0,18.0
San Luis Obispo County,2019,13.311961440935548,7.331556573807958,72480.94267152579,0.0405359274909981,275221.0,18.0
San Luis Obispo County,2020,13.346627297842947,8.761868887526795,76848.20211882387,0.0455340342885328,275719.0,18.0
San Luis Obispo County,2021,13.466907357003548,10.819614373603052,83049.23550372895,0.0473741117859104,265758.0,18.0
San Luis Obispo County,2022,13.602297116392952,12.927197533716518,90068.80799428979,0.0480739655884894,266190.0,18.0
San Luis Obispo County,2023,13.624230040553577,13.942002958158396,93193.6426240135,0.0479454193582428,265334.0,18.0
San Mateo County,2017,13.992743927937168,5.019920705570352,110614.69070963682,0.0471928889946959,781297.0,28.0
San Mateo County,2018,14.128192899958819,5.3118735995610376,118157.73684007111,0.0408254700994303,783665.0,28.0
San Mateo County,2019,14.125822145904586,5.50077777916429,126645.23948360259,0.0371034094656729,785344.0,28.0
San Mateo County,2020,14.149295239310451,9.80026397618315,131190.2010389858,0.0397229919988967,783143.0,28.0
San Mateo County,2021,14.238208293357454,15.293400184835779,140779.00750556137,0.0460299481358229,780693.0,28.0
San Mateo County,2022,14.336324302152702,19.40210260774791,155349.37705862935,0.0454880713590423,772544.0,28.0
San Mateo County,2023,14.26223045946433,22.32420895217918,160730.8094625768,0.0449650961503164,762764.0,28.0
Santa Barbara County,2017,13.31413825094236,5.733557923580488,69285.24618129745,0.0666604173296358,439940.0,21.0
Santa Barbara County,2018,13.351944542855488,6.2119845499793565,72527.11416463628,0.0626524428201324,440802.0,21.0
Santa Barbara County,2019,13.370101627220919,6.239595796166233,76260.06507081082,0.0590768199524231,441811.0,21.0
Santa Barbara County,2020,13.406990626968998,7.983965089870798,80015.53934932545,0.0578407679209481,441634.0,21.0
Santa Barbara County,2021,13.566038729190279,10.032154923694012,87238.31600058277,0.0605885973538758,439284.0,21.0
Santa Barbara County,2022,13.743890305094617,11.158267836562926,96150.08442860786,0.059482085963537,436278.0,21.0
Santa Barbara County,2023,13.754920822185452,12.340414986442445,99542.89684200821,0.0605580095351334,434813.0,21.0
Santa Clara County,2017,13.735731000746995,4.838136498049359,109465.39972847127,0.0570012229487228,1870152.0,53.0
Santa Clara County,2018,13.947906858706814,5.056145700850873,118108.73153241222,0.0480353540022104,1880186.0,53.0
Santa Clara County,2019,13.951759543508409,5.097215115945358,123964.11122954087,0.0428311387010236,1885069.0,53.0
Santa Clara County,2020,13.968075082623184,9.782259758332811,131081.43667549503,0.0426073532958818,1882258.0,53.0
Santa Clara County,2021,14.09765675602948,15.50347928019089,139710.07843274256,0.0447172419994615,1890529.0,53.0
Santa Clara County,2022,14.232789582781141,19.39731570998831,152919.55532293548,0.0446758308487256,1875883.0,53.0
Santa Clara County,2023,14.191414357632864,21.7810132137983,155991.1866988938,0.0447387904366248,1862606.0,53.0
Santa Cruz County,2017,13.460722955850638,6.948229582853613,70905.58128787932,0.0703109892308556,284888.0,16.0
Santa Cruz County,2018,13.536447886861483,7.194701177969472,75299.59195207655,0.0667043532430235,284133.0,16.0
Santa Cruz County,2019,13.538069881626328,7.2013724436943285,80373.63360429589,0.0613646246758371,283808.0,16.0
Santa Cruz County,2020,13.56079600093836,9.97174295978738,89073.06173044867,0.0640206085260085,282946.0,16.0
Santa Cruz County,2021,13.72656215145169,12.787241197206896,96765.87514984651,0.0666844977785366,281121.0,16.0
Santa Cruz County,2022,13.857180447766616,15.120856768878784,104554.31873574595,0.0628023339460984,275799.0,16.0
Santa Cruz County,2023,13.814030099617744,16.40814064061532,107983.46655228417,0.0576511091802954,272769.0,16.0
Shasta County,2017,12.388566141049674,5.767086902102634,47512.56957979356,0.0667912858349153,166981.0,11.0
Shasta County,2018,12.448268058604432,5.653826819289486,51370.41718828392,0.06158241273861,167428.0,11.0
Shasta County,2019,12.509309861723105,5.977456465460703,55428.27686637923,0.0552095139576203,167722.0,18.0
Shasta County,2020,12.567797902217889,6.252865200199191,57344.529935896295,0.0608517838299285,168682.0,18.0
Shasta County,2021,12.718693955560875,7.22395654443551,62325.851965807946,0.0672731091457801,171642.0,18.0
Shasta County,2022,12.821708869607646,7.316757057270159,68331.12107145974,0.067511536627075,171922.0,18.0
Shasta County,2023,12.798059016925627,8.605042467162292,72221.57226486734,0.063942409567747,170155.0,18.0
Sierra County,2017,12.025476044638648,12.067324342663275,54745.80040941658,0.050343977947413,2358.0,4.0
Sierra County,2018,12.187977065103668,12.477195132013202,51486.51098664369,0.0397946369636963,2424.0,4.0
Sierra County,2019,12.262899177463872,13.7181522875817,55078.399101307186,0.0376239787581699,2448.0,4.0
Sierra County,2020,12.330602008853614,10.586692875874126,56016.35897435898,0.055594493006993,2288.0,4.0
Sierra County,2021,12.559537766159213,13.167873765047739,62789.22485768501,0.065824408468244,2409.0,4.0
Sierra County,2022,12.664110148459773,13.62733899237934,68096.13911007026,0.0071620237087214,2362.0,4.0
Sierra County,2023,12.667033075494396,15.597667377495464,48686.79511059372,0.1646344827586207,2204.0,4.0
Siskiyou County,2017,12.072458388673123,8.678922461386383,41470.51012035011,0.0894413295440504,40465.0,15.0
Siskiyou County,2018,12.149480111095583,9.217972715159888,45638.34762272037,0.0764975251677852,40528.0,16.0
Siskiyou County,2019,12.219491778295874,9.45444660335113,47401.64234923603,0.0690290701965898,40643.0,16.0
Siskiyou County,2020,12.258134460440251,9.325400744568812,47646.790663498985,0.0747319625756202,40829.0,16.0
Siskiyou County,2021,12.440821109705418,9.550753487981577,50426.943702955534,0.0803407738809192,41686.0,16.0
Siskiyou County,2022,12.553222129613028,9.653991853851343,55164.2646775282,0.0744687048105658,41492.0,16.0
Siskiyou County,2023,12.543660903510135,10.202544727651938,56803.469965695935,0.0781655721006936,41234.0,16.0
Solano County,2017,12.891243738472786,3.9955691009168324,74314.87540763654,0.0852858389393064,429304.0,12.0
Solano County,2018,12.981677026241895,4.38468024091937,78768.06784511007,0.0703974232704112,433340.0,12.0
Solano County,2019,13.010725379692582,4.464020257905303,83340.00481655209,0.0597801900981395,436827.0,12.0
Solano County,2020,13.05074486365118,6.389657601490453,86653.35969226429,0.0588128087479924,439598.0,12.0
Solano County,2021,13.194628418796007,8.021680744591732,91363.78746141751,0.0598172618860959,446446.0,12.0
Solano County,2022,13.301353370529164,9.568483107636748,99692.94776191383,0.05935556891466,445805.0,12.0
Solano County,2023,13.259913414835715,10.87284685025485,102262.28146094801,0.0590884945514339,445163.0,12.0
Sonoma County,2017,13.311512154925234,6.920640140500965,72550.76368067543,0.0590119326169411,499356.0,32.0
Sonoma County,2018,13.403562967939285,7.146911300296604,77419.86945815761,0.0504724168049087,500332.0,32.0
Sonoma County,2019,13.399398075870986,7.46195058647878,82100.05362522433,0.043064628515124,498313.0,32.0
Sonoma County,2020,13.408080413379695,9.248397768095662,86809.01052179125,0.04606732817594,495989.0,32.0
Sonoma County,2021,13.504643634842637,11.47202032022585,92847.77407600527,0.0505377813982247,491653.0,32.0
Sonoma County,2022,13.58046885522206,13.10424544065405,100586.47681112064,0.0515515570806506,487548.0,32.0
Sonoma County,2023,13.574444131172315,14.512666662751666,104024.48174216546,0.0517378305090333,485313.0,32.0
Stanislaus County,2017,12.512113646645863,4.550667173306902,55184.682217261216,0.1179704032310357,539765.0,24.0
Stanislaus County,2018,12.602334981784681,4.793275223104167,58628.16759688096,0.1051970852876423,543244.0,24.0
Stanislaus County,2019,12.656719129722045,4.6946253997239005,61695.20646314652,0.0913610049157457,547628.0,24.0
Stanislaus County,2020,12.718290409749589,5.4946719358974825,63940.64354053082,0.0887692968627978,550618.0,24.0
Stanislaus County,2021,12.887487269956045,6.246508607221016,69343.73511712313,0.08451014148437,555185.0,24.0
Stanislaus County,2022,13.009977940041535,6.429513831104975,76036.19241369267,0.0816438761036173,556239.0,24.0
Stanislaus County,2023,12.981404554548073,6.842703528398693,80255.04703033484,0.0777360935033743,556258.0,24.0
Sutter County,2017,12.457830311941068,4.5660419810519155,55311.93657065171,0.1063674271390942,94152.0,7.0
Sutter County,2018,12.55050555871427,4.828380762920861,58057.46681273087,0.0973668899967188,94479.0,7.0
Sutter County,2019,12.6021869958935,4.582093616684265,59995.04573389651,0.0833403685322069,94700.0,7.0
Sutter County,2020,12.677317834363913,6.20779053182196,64380.84087440666,0.0768363392377885,95013.0,7.0
Sutter County,2021,12.842792347625068,6.553429805688366,68271.48997793306,0.0755718973478811,97884.0,7.0
Sutter County,2022,12.960491607947889,6.7911480150379,74757.04265165601,0.076124036123654,97886.0,7.0
Sutter County,2023,12.929464837825936,7.010255658602426,76490.23256099307,0.0701915039162354,97798.0,7.0
Tehama County,2017,12.184998345970445,4.484482864009498,43299.92801609937,0.098054532292858,69071.0,6.0
Tehama County,2018,12.261347122683414,4.859670611374476,44392.689341652134,0.0908777913862912,69401.0,6.0
Tehama County,2019,12.346222108400308,4.611551812919391,46214.481928404806,0.0793443106874406,69446.0,6.0
Tehama County,2020,12.43302184930644,5.145434266060395,51912.04598052932,0.0826931634021219,68616.0,6.0
Tehama County,2021,12.580890490830473,6.442560978720355,55226.54398509709,0.0756232342193881,69785.0,6.0
Tehama County,2022,12.671379099524312,8.633363550746418,62603.43322312394,0.0698122776131793,69867.0,6.0
Tehama County,2023,12.629265669677322,9.446620585951287,66699.95864125318,0.0655033194493469,70825.0,6.0
Trinity County,2017,12.300313959238853,13.700835336436732,38306.60328722831,0.0918569107067287,11815.0,5.0
Trinity County,2018,12.353741344616855,19.50979449454608,38610.6451671347,0.0800851842308683,11643.0,5.0
Trinity County,2019,12.364092291875503,18.588123076250437,41609.154599510315,0.0805347411682406,11436.0,8.0
Trinity County,2020,12.421939830160454,15.863117532923615,42783.604653204566,0.0825064003511852,11390.0,8.0
Trinity County,2021,12.566623388591374,27.42591638243956,44044.78741182111,0.0591119238408328,14601.0,8.0
Trinity County,2022,12.615112720951242,28.763553445343852,49509.401469287805,0.0470726685259506,14701.0,8.0
Trinity County,2023,12.529758747723507,27.59676346657234,58866.53533781393,0.0505279801910152,14135.0,8.0
Tulare County,2017,12.191979964316898,2.998037270763876,44954.51973621417,0.1006746178279621,450518.0,24.0
Tulare County,2018,12.26268975427514,3.3110793280600093,47434.7763208204,0.0933179266904622,452466.0,25.0
Tulare County,2019,12.320595935042506,3.5941067619372666,49843.25003966191,0.0951317471991262,454145.0,25.0
Tulare County,2020,12.38173468574609,4.218412827033609,53877.88385790983,0.0995872835560656,456528.0,25.0
Tulare County,2021,12.540962507214974,4.852694874917028,57814.754152300986,0.1013792554933924,464012.0,25.0
Tulare County,2022,12.677746221841092,5.088647569277934,64109.30270419663,0.0909435093683633,467104.0,25.0
Tulare County,2023,12.688328144831717,5.521356617778725,69081.14614334471,0.0893636908974632,469100.0,25.0
Tuolumne County,2017,12.636486084934226,6.189489634752994,54986.14504123534,0.0793601366088853,52266.0,3.0
Tuolumne County,2018,12.68756151815718,5.069284522761209,56595.48842685659,0.0685136739538267,52238.0,3.0
Tuolumne County,2019,12.716103622062338,5.773447409034476,59919.03266475644,0.0524501384777003,52355.0,3.0
Tuolumne County,2020,12.702636209865164,6.799868699418671,59637.84412820854,0.0732912971617462,52638.0,4.0
Tuolumne County,2021,12.827381835768914,9.2281319024828,64821.12708009659,0.0832549992521687,53488.0,9.0
Tuolumne County,2022,12.934838070733207,11.147523247558226,68920.87526327667,0.086133399699474,53240.0,9.0
Tuolumne County,2023,12.901827490930156,12.20507335395993,71932.28414650272,0.0806018960117722,53006.0,9.0
Ventura County,2017,13.23741725751775,5.698477635159225,82929.59199952148,0.0654080403554204,852624.0,24.0
Ventura County,2018,13.288950865903363,5.812830931825192,85279.31050166722,0.0589064088564971,852617.0,24.0
Ventura County,2019,13.307087803988964,5.985517842900232,89026.68557512881,0.0507392156747685,852070.0,24.0
Ventura County,2020,13.348942827373087,8.308002532071415,91107.65358872837,0.0507614896004629,850134.0,24.0
Ventura County,2021,13.486946628209507,10.73063446726739,96465.73929374284,0.0555344824661033,848756.0,24.0
Ventura County,2022,13.608454685287589,12.470945012931079,105030.9169809268,0.0531188888376454,845637.0,24.0
Ventura County,2023,13.605607339839397,14.114591213006962,109699.28934175348,0.0545377367275215,841949.0,24.0
Yolo County,2017,12.974878393815374,5.0588891308512975,63171.163420603516,0.0724830189120103,213991.0,13.0
Yolo County,2018,13.044513720821662,5.546424894237748,67049.39696791762,0.0646319681719197,216287.0,14.0
Yolo County,2019,13.080729024496788,6.068554676683611,70261.68073541533,0.0619358148451476,218563.0,14.0
Yolo County,2020,13.119517629930224,9.52788818717114,75192.84139021541,0.0562660537796966,220269.0,14.0
Yolo County,2021,13.244766884209685,12.578356927280659,80334.30546888283,0.0561028876489632,217755.0,14.0
Yolo County,2022,13.357360583547408,14.568289657557779,86652.445081338,0.0530209345580319,218285.0,15.0
Yolo County,2023,13.328291958356619,17.056875412650506,90491.5983445303,0.0531339859641753,219011.0,15.0
Yuba County,2017,12.421844026241713,5.248833954160644,52366.832448310925,0.0994866473948654,72645.0,9.0
Yuba County,2018,12.51765712223675,5.3760798133849885,54394.96714073503,0.0830487995525605,73306.0,9.0
Yuba County,2019,12.584601694715648,5.458241274719941,58099.116149650115,0.0706234332241409,74181.0,9.0
Yuba County,2020,12.653692273334629,5.777676461986361,59612.28479414505,0.0710356832351807,75223.0,9.0
Yuba County,2021,12.82085154011731,5.957476036412056,62390.02542372881,0.064767152331447,78106.0,9.0
Yuba County,2022,12.944491369219085,6.755908375394917,67358.84948456203,0.0741397472528855,79447.0,9.0
Yuba County,2023,12.91424354229579,8.590213494878098,75683.74144605786,0.0726826745091255,80927.0,9.0
